row_id,mdsdt_ok,mdsdt_secs,mdsdt_model,mdsdt_zx_0,mdsdt_zx_1,mdsdt_zx_2,mdsdt_zx_3,mdsdt_zy_0,mdsdt_zy_1,mdsdt_zy_2,mdsdt_zy_3,mdsdt_rho_0,mdsdt_rho_1,mdsdt_rho_2,mdsdt_rho_3,mdsdt_full_zx_0,mdsdt_full_zx_1,mdsdt_full_zx_2,mdsdt_full_zx_3,mdsdt_full_zy_0,mdsdt_full_zy_1,mdsdt_full_zy_2,mdsdt_full_zy_3,mdsdt_full_rho_0,mdsdt_full_rho_1,mdsdt_full_rho_2,mdsdt_full_rho_3,grtools_ok,grtools_secs,grtools_model,grtools_zx_0,grtools_zx_1,grtools_zx_2,grtools_zx_3,grtools_zy_0,grtools_zy_1,grtools_zy_2,grtools_zy_3,grtools_rho_0,grtools_rho_1,grtools_rho_2,grtools_rho_3,grtools_bound_a1,grtools_bound_a2,grtools_1rep_ok,grtools_1rep_secs,grtools_1rep_model
281,TRUE,0.12197995185852051,"{PI, DS}",-1.7688250385187068,-0.1397102988818621,1.5763614436960827,1.17498679206609,-0.7363159173761296,0.8416212335729142,-0.7018725954219606,1.3407550336902163,0,0,0,0,-1.7688250385187063,-0.1397102988818621,1.5763614436960827,1.17498679206609,-0.7363159173761294,0.8416212335729142,-0.7018725954219605,1.3407550336902165,0.14259422910524414,6.123031769111886e-17,-0.22672296307014564,0.43271167384882275,TRUE,21.182229042053223,"GRT-{PI, PS(B), DS}",-2.2635647757071213,-0.15955580492413013,1.8342250023201565,1.2508055186684195,-0.7606546310803828,1.150537319515791,-0.7606546310803828,1.150537319515791,0,0,0,0,-2.2635647757071213,-0.7606546310803828,FALSE,2.2310991287231445,"GRT-{PI, PS(B), DS}"
282,FALSE,0.0063021183013916016,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,17.090110063552856,"GRT-{PI, PS, DS}",-3.0579251147451947,-3.0579251147451947,0.6702942318845908,0.6702942318845908,-2.7890984804784233,0.6737827509940373,-2.7890984804784233,0.6737827509940373,0,0,0,0,-3.0579251147451947,-2.7890984804784233,FALSE,1.591994047164917,"GRT-{PI, PS, DS}"
283,TRUE,0.12258005142211914,"{PS(B), DS}",-2.0517155856254403,-1.9332058668122805,0.7640337453057501,2.0586084498963206,-1.6245175268548997,1.8004166622305198,-1.6245175268548997,1.8004166622305198,0.6884136862299305,-0.8898524937521578,0.09750788807610782,0.6308644465593086,-2.0659314636974653,-2.1037732636725375,0.7647096737863871,1.9705053031703295,-1.6591410224234104,2.103773263672538,-1.5932188180230507,1.5466352713992304,0.6843248766680021,-0.8596649081771676,0.09843997097167419,0.6608860819189002,FALSE,26.45088291168213,"GRT-{PI, PS(B), DS}",-2.7212034794923685,-4.566787138153222,0.802399488871087,2.973800628386604,-1.8700089599628154,2.4764525387943976,-1.8700089599628154,2.4764525387943976,0,0,0,0,-2.7212034794923685,-1.8700089599628154,FALSE,2.1160600185394287,"GRT-{1_RHO, PS(B), DS}"
284,TRUE,0.10623598098754883,"{PI, PS, DS}",-0.2533471031344916,-0.2533471031344916,1.2670757512323747,1.2670757512323747,-1.1349166128792352,0.5659488219126538,-1.1349166128792352,0.5659488219126538,0,0,0,0,-0.4307272992954575,-0.07379127380827266,1.3091717167857773,1.2206403488473498,-0.967421566101701,0.377391943828554,-1.3091717167857773,0.7647096737863872,-5.410266679417882e-17,0.3242672144655412,-0.7427445844618975,0.44968471327951504,FALSE,20.378215074539185,"GRT-{PI, PS, DS}",-0.3242755283318233,-0.3242755283318233,2.808551944779577,2.808551944779577,-1.9021801992265779,0.7668682622178586,-1.9021801992265779,0.7668682622178586,0,0,0,0,-0.3242755283318233,-1.9021801992265779,FALSE,2.7082362174987793,"GRT-{PI, PS, DS}"
285,TRUE,0.08655095100402832,"{PI, PS, DS}",-1.044408794872511,-1.044408794872511,0.6229257232100874,0.6229257232100874,-0.3072925711999258,0.9208229762094435,-0.3072925711999258,0.9208229762094435,0,0,0,0,-1.067570523878142,-1.0200762327862019,0.8416212335729141,0.43072729929545733,-0.1800123697927052,1.0200762327862016,-0.43072729929545744,0.8416212335729142,0.11398444546570145,-0.6674591272075555,-0.5753392253229529,6.123031769111883e-17,FALSE,21.223149061203003,"GRT-{PI, PS, DS}",-2.727015361211191,-2.727015361211191,0.9154098405630098,0.9154098405630098,-0.42759524238120783,1.6245339643247094,-0.42759524238120783,1.6245339643247094,0,0,0,0,-2.727015361211191,-0.42759524238120783,FALSE,2.2599430084228516,"GRT-{PI, PS, DS}"
286,TRUE,0.12056517601013184,"{PI, PS(B), DS}",-1.2418667918433204,-0.19402814242392635,1.4050715603096327,0.6493239131864655,-1.314496291341617,1.2521195138370445,-1.314496291341617,1.2521195138370445,0,0,0,0,-1.2418667918433204,-0.19402814242392646,1.4050715603096327,0.6493239131864658,-1.2418667918433204,1.4260768722728472,-1.4050715603096324,1.130977608245158,0.49971514635591746,-0.10343297584945844,-0.762645370943066,-0.01538968817828977,FALSE,21.612539052963257,"GRT-{PI, PS(B), DS}",-1.8146300335003829,-0.24023951972265523,2.410943420165788,0.7557145152179909,-2.034728756054563,1.7494074615590902,-2.034728756054563,1.7494074615590902,0,0,0,0,-1.8146300335003829,-2.034728756054563,FALSE,2.082098960876465,"GRT-{PI, PS(B), DS}"
287,TRUE,0.15536808967590332,{DS},-2.3278453178961436,-1.4420078626673034,1.8851770324320445,0.18117523572323244,-0.7158182440763742,-0.009745987388815179,-0.5715058947246104,0.06411106781288867,0.5394902917285875,0.2566282517409303,0.39842975375591927,0.4960962655072674,-2.3278453178961436,-1.4420078626673034,1.8851770324320445,0.18117523572323244,-0.7158182440763742,-0.009745987388815179,-0.5715058947246104,0.06411106781288867,0.5394902917285875,0.2566282517409303,0.39842975375591927,0.4960962655072674,TRUE,23.266774892807007,"GRT-{1_RHO, PS(B), DS}",-2.335470199717373,-1.4153323450522604,1.9210069002856973,0.1674182090908336,-0.6453324965847295,0.030316249014250896,-0.6453324965847295,0.030316249014250896,0.4422982365440519,0.4422982365440519,0.4422982365440519,0.4422982365440519,-2.335470199717373,-0.6453324965847295,TRUE,2.745159864425659,"GRT-{1_RHO, PS(B), DS}"
288,FALSE,0.01794600486755371,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,14.950690984725952,"GRT-{PI, PS, DS}",-2.9667779706550514,-2.9667779706550514,-0.006529789118213891,-0.006529789118213891,0.00740442052148785,-3.207606770638418,0.00740442052148785,-3.207606770638418,0,0,0,0,-2.9667779706550514,0.00740442052148785,TRUE,1.0973079204559326,"GRT-{PI, PS, DS}"
289,TRUE,0.11031985282897949,"{PI, PS(B), DS}",-1.5010859460440251,-1.1309776082451581,0.23720210932878832,1.483539859401297,-0.16242937263880575,0.5244005127027351,-0.16242937263880575,0.5244005127027351,0,0,0,0,-1.501085946044025,-1.130977608245158,0.23720210932878757,1.483539859401297,-0.43072729929545756,0.6493239131864655,0.07841241273311209,0.39932306734955103,0.222151579603711,-0.39890072210189315,-0.22032599166583772,0.20754138127230565,FALSE,22.684777975082397,"GRT-{PI, PS(B), DS}",-2.700042199024771,-1.4577642734313736,0.2763526416907527,4.168572446745372,-0.18567866316879095,0.6198199053020499,-0.18567866316879095,0.6198199053020499,0,0,0,0,-2.700042199024771,-0.18567866316879095,TRUE,2.377484083175659,"GRT-{PI, PS(B), DS}"
290,TRUE,0.14228200912475586,"{PI, PS(B), DS}",-1.9273776389011092,-0.19495794927265686,2.5303151553332848,2.06891336847421,-1.3227165697415937,2.2068805674345495,-1.3227165697415937,2.2068805674345495,0,0,0,0,-1.9273776389011092,-0.19495794927265686,2.5303151553332848,2.06891336847421,-1.4296796316684166,2.2377617951167315,-1.2057335928411197,2.184634412590123,0.2082871984330959,-0.32375415141363806,-0.42322738454891734,0.4748387361351619,FALSE,26.773865938186646,"GRT-{PI, PS(B), DS}",-2.0912868588009625,-0.1696197684887819,2.753636347132636,2.316053691642541,-1.3609343066095354,2.4573006341834964,-1.3609343066095354,2.4573006341834964,0,0,0,0,-2.0912868588009625,-1.3609343066095354,FALSE,2.6081418991088867,"GRT-{1_RHO, PS(B), DS}"
291,TRUE,0.09496593475341797,"{PS(B), DS}",-1.7028738623734336,-2.110986456789005,0.53433986529352,0.7610965129750648,-1.7244174106976364,1.0260287157017691,-1.7244174106976364,1.0260287157017691,0.2778741058140255,-0.6176735707895593,-0.5020900019914128,-0.4649657536040415,-1.7096195691793996,-2.0872409511890346,0.5244005127080408,0.7539002992342914,-1.8127590292821814,0.970500180424357,-1.6448536269514729,1.0721862976781926,0.27009315507951775,-0.619714193756861,-0.5125296916034682,-0.46014484358925195,TRUE,25.088153839111328,"GRT-{1_RHO, PS, DS}",-2.0741353233796085,-2.0741353233796085,0.6756079114378801,0.6756079114378801,-1.8355651979963308,1.0560069273621844,-1.8355651979963308,1.0560069273621844,-0.5906439478685088,-0.5906439478685088,-0.5906439478685088,-0.5906439478685088,-2.0741353233796085,-1.8355651979963308,FALSE,2.7701470851898193,"GRT-{1_RHO, PS, DS}"
292,TRUE,0.3559720516204834,"{1_RHO, PS(B), DS}",-0.49936601168027495,-0.4051721495949049,-0.17907670141874868,0.8689693647636765,-0.27578856361267445,0.9810534979701695,-0.27578856361267445,0.9810534979701695,0.35225110606982674,0.35225110606982674,0.35225110606982674,0.35225110606982674,-0.4307272992954576,-0.4307272992954575,-0.2342191939146196,0.8694237732888859,3.315144482869702e-17,0.967421566101701,-0.5350828150863223,1.0200762327862019,0.5492309250301235,-0.28765975843909203,0.45424891926994815,0.5671069525566668,FALSE,18.613856077194214,"GRT-{1_RHO, PS, DS}",-0.5588429821009346,-0.5588429821009346,0.3220353584601474,0.3220353584601474,-0.2398169894762797,1.183190609591534,-0.2398169894762797,1.183190609591534,0.48281228615806365,0.48281228615806365,0.48281228615806365,0.48281228615806365,-0.5588429821009346,-0.2398169894762797,TRUE,1.732017993927002,"GRT-{1_RHO, PS, DS}"
293,TRUE,0.11663508415222168,"{PI, PS(B), DS}",-0.6469766452839718,-0.8490861916917156,1.613358394652303,0.5277092538605065,-1.5341056370674961,1.652841702909539,-1.5341056370674961,1.652841702909539,0,0,0,0,-0.6469766452839718,-0.849086191691716,1.6133583946523031,0.5277092538605063,-1.4714240601722341,1.731664396122245,-1.6133583946523031,1.5763614436960827,0.11421614851537001,-0.39757302359935437,-0.4996090315611931,0.1379687484755518,FALSE,23.93641495704651,"GRT-{PI, PS(B), DS}",-0.6732578930366793,-0.9069015369367783,1.8515829883233552,0.5600228711726092,-1.8129668707024134,1.9378209430709912,-1.8129668707024134,1.9378209430709912,0,0,0,0,-0.6732578930366793,-1.8129668707024134,TRUE,2.733916997909546,"GRT-{PI, PS(B), DS}"
294,TRUE,0.06373286247253418,"{PI, PS, DS}",-0.25334710313579933,-0.25334710313579933,0.2533471031358001,0.2533471031358001,-0.25334710313579933,0.2533471031358001,-0.25334710313579933,0.2533471031358001,0,0,0,0,-0.25334710313579967,-0.25334710313579983,0.25334710313579945,0.2533471031357995,-0.25334710313579967,0.25334710313579945,-0.25334710313579983,0.2533471031357995,0.2629251995648306,-0.2629251995648309,-0.2629251995648309,0.2629251995648308,TRUE,10.671267032623291,"GRT-{PI, PS, DS}",-2.8206916169969625,-2.8206916169969625,2.6777174772982772,2.6777174772982772,-2.761902365189615,2.8720927773635014,-2.761902365189615,2.8720927773635014,0,0,0,0,-2.8206916169969625,-2.761902365189615,TRUE,1.0588231086730957,"GRT-{PI, PS, DS}"
295,TRUE,0.10510611534118652,"{PI, PS(B), DS}",-1.564726471361799,-0.03798835123028223,1.606755068969243,0.7435597568794305,-0.9036190628394684,1.5647263240064155,-0.9036190628394684,1.5647263240064155,0,0,0,0,-1.564726471361799,-0.03798835123028213,1.6067550689692431,0.7435597568794307,-0.928899491647271,1.549705900736589,-0.88088811958693,1.5792195192835747,0.4666877838935373,-0.019175902167745097,-0.4345624237080811,0.3709861174667573,TRUE,22.363423824310303,"GRT-{PI, PS(B), DS}",-3.304222510812879,-0.03842589097246529,2.712775241607581,0.8678867304547695,-1.0698284435368282,4.772207591945155,-1.0698284435368282,4.772207591945155,0,0,0,0,-3.304222510812879,-1.0698284435368282,FALSE,2.4866349697113037,"GRT-{PI, PS(B), DS}"
296,TRUE,0.10248899459838867,"{1_RHO, PS, DS}",-1.7280968319127152,-1.7280968319127152,1.2521792066712005,1.2521792066712005,-1.456642053655541,0.42358285033621756,-1.456642053655541,0.42358285033621756,0.26642465490638717,0.26642465490638717,0.26642465490638717,0.26642465490638717,-1.9322120917982584,-1.6040834827675028,1.4260768722728472,1.1439808499181294,-1.501085946044025,0.39119625818947185,-1.4260768722728474,0.45010937263720846,0.6507777399338741,0.21391932244191042,-0.2593577275662828,0.3946217555007474,TRUE,30.93887186050415,"GRT-{1_RHO, PS, DS}",-2.0495154178160777,-2.0495154178160777,1.3438998806824554,1.3438998806824554,-1.6623775929717093,0.442537369205215,-1.6623775929717093,0.442537369205215,0.424877833240641,0.424877833240641,0.424877833240641,0.424877833240641,-2.0495154178160777,-1.6623775929717093,TRUE,2.909712076187134,"GRT-{1_RHO, PS, DS}"
297,FALSE,0.0133209228515625,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,21.38099694252014,"GRT-{PI, PS, DS}",-1.6167277480883302,-1.6167277480883302,-0.10386304152500658,-0.10386304152500658,-1.898847785198221,3.2292157378949193,-1.898847785198221,3.2292157378949193,0,0,0,0,-1.6167277480883302,-1.898847785198221,FALSE,2.2618401050567627,"GRT-{PI, PS, DS}"
298,TRUE,0.10645508766174316,"{PS(B), DS}",-0.8334956295655028,-1.3653437682480125,1.145458340478172,1.2836349020538451,-0.21723465618586235,0.829225695669687,-0.21723465618586235,0.829225695669687,0.8473446879870432,0.19892106590426797,0.5249740799489725,0.864978761993086,-0.7977768461252385,-1.3715204728028318,1.1270052536677486,1.3423356800772612,-0.15731068461017095,0.7607464737712614,-0.28033463697708244,0.9173211856192283,0.8453879544714928,0.20199990940685503,0.5209895435575528,0.8636921192228304,FALSE,20.79379105567932,"GRT-{1_RHO, PS, DS}",-1.1420396623837954,-1.1420396623837954,1.34416918045391,1.34416918045391,-0.27489385432169094,0.8622694534689015,-0.27489385432169094,0.8622694534689015,1,1,1,1,-1.1420396623837954,-0.27489385432169094,TRUE,2.270218849182129,"GRT-{1_RHO, PS, DS}"
299,TRUE,0.12461018562316895,"{PI, PS(B), DS}",-1.309171716785777,-1.150349380376008,-0.054518914848101195,1.4260768722728472,-0.47278912099211506,0.15096921549676534,-0.47278912099211506,0.15096921549676534,0,0,0,0,-1.3091717167857773,-1.150349380376008,-0.05451891484810114,1.4260768722728472,-0.4307272992954573,0.21042839424792495,-0.5119362138713294,0.09655861528963933,0.24239058101139185,0.13192365343238832,0.4950961675603835,0.051470439871135865,FALSE,26.696419954299927,"GRT-{PI, PS(B), DS}",-2.2588165445632824,-1.6006502783266767,-0.06872544812167858,3.2527416268752583,-0.5846736159582067,0.16690785153268828,-0.5846736159582067,0.16690785153268828,0,0,0,0,-2.2588165445632824,-0.5846736159582067,FALSE,2.766679048538208,"GRT-{PI, PS(B), DS}"
300,FALSE,0.07596683502197266,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,23.421483039855957,"GRT-{PI, PS(B), DS}",-0.08905164909461241,-2.252855921727232,0.9048961798142398,-0.20125616086903503,-1.682652540409691,2.4022864289273107,-1.682652540409691,2.4022864289273107,0,0,0,0,-0.08905164909461241,-1.682652540409691,FALSE,2.2474570274353027,"GRT-{PI, PS(B), DS}"
301,TRUE,0.08506608009338379,"{PI, PS, DS}",-0.5413950850768677,-0.5413950850768677,0.6744897501960818,0.6744897501960818,-0.7215222839800276,0.6744897501960816,-0.7215222839800276,0.6744897501960816,0,0,0,0,-0.43072729929545767,-0.6744897501960816,0.6744897501960816,0.6744897501960816,-0.7647096737863872,0.6744897501960816,-0.6744897501960816,0.6744897501960816,0.3220275692144135,-0.5342895672253395,-0.5342895672253395,0.5342895672253396,TRUE,18.086992979049683,"GRT-{PI, PS, DS}",-1.2373024576396727,-1.2373024576396727,3.023962649537528,3.023962649537528,-2.8343121428121716,2.9509539840725054,-2.8343121428121716,2.9509539840725054,0,0,0,0,-1.2373024576396727,-2.8343121428121716,FALSE,1.7350749969482422,"GRT-{PI, PS, DS}"
302,TRUE,0.08810210227966309,"{1_RHO, PS, DS}",-0.5048812462321087,-0.5048812462321087,0.5422753405863764,0.5422753405863764,-0.2682268055222652,0.7256121423849001,-0.2682268055222652,0.7256121423849001,0.3481053510830067,0.3481053510830067,0.3481053510830067,0.3481053510830067,-1.0200762327862016,-0.157310684610171,0.3661063568005698,0.6744897501960816,-0.2933812321211935,0.8871465590188763,-0.3661063568005697,0.6744897501960816,0.19044282802285267,0.18640933722901504,0.40683172568837594,0.5342895672253396,TRUE,21.60632300376892,"GRT-{1_RHO, PS, DS}",-0.7784095523291921,-0.7784095523291921,0.8224208339860521,0.8224208339860521,-0.2848931344780542,1.0180587111399126,-0.2848931344780542,1.0180587111399126,0.7076893641516719,0.7076893641516719,0.7076893641516719,0.7076893641516719,-0.7784095523291921,-0.2848931344780542,TRUE,2.235521078109741,"GRT-{1_RHO, PS, DS}"
303,TRUE,0.13527488708496094,"{PI, PS(B), DS}",-0.21042839424792473,-1.6683911939470795,1.501085946044025,1.303782672103487,-0.4307272992953237,1.6146662691398974,-0.4307272992953237,1.6146662691398974,0,0,0,0,-0.2104283942479248,-1.6683911939470797,1.501085946044025,1.3037826721034869,-0.37409541019772363,1.4652337926855228,-0.49270333306004155,1.7688250385187063,0.2693397065069622,-0.7069266322289199,-0.032050209640364875,0.6024304555666804,FALSE,23.681294918060303,"GRT-{PI, PS(B), DS}",-0.25824666714742955,-2.724272060892478,2.024646689669915,1.5794606032774186,-0.43472422962352253,2.343188966155557,-0.43472422962352253,2.343188966155557,0,0,0,0,-0.25824666714742955,-0.43472422962352253,FALSE,2.337538003921509,"GRT-{PI, PS(B), DS}"
304,FALSE,0.007386922836303711,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,16.374263048171997,"GRT-{PI, PS, DS}",-2.773752729352805,-2.773752729352805,2.8457331167109032,2.8457331167109032,0.040010053029114395,2.9703908030824455,0.040010053029114395,2.9703908030824455,0,0,0,0,-2.773752729352805,0.040010053029114395,TRUE,2.111361026763916,"GRT-{PI, PS, DS}"
305,FALSE,0.05203390121459961,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,25.92932415008545,"GRT-{1_RHO, PS(B), DS}",-1.1881788358798506,-0.2976329257482794,2.4259979268621645,0.16874401391364446,-2.658512180861123,2.5328857674616647,-2.658512180861123,2.5328857674616647,-0.367703481883665,-0.367703481883665,-0.367703481883665,-0.367703481883665,-1.1881788358798506,-2.658512180861123,TRUE,2.7059710025787354,"GRT-{1_RHO, PS(B), DS}"
306,TRUE,0.07475614547729492,"{PI, PS, DS}",-0.6744897501960818,-0.6744897501960818,0.40225006532172525,0.40225006532172525,-1.150349380376008,0.6744897501960818,-1.150349380376008,0.6744897501960818,0,0,0,0,-0.6744897501960819,-0.6744897501960818,0.4887764111146697,0.31863936396437487,-1.150349380376008,0.6744897501960818,-1.1503493803760079,0.6744897501960818,0.4104161838241972,0.12740708142038468,-0.2970988996160825,0.2509941625913529,FALSE,20.898498058319092,"GRT-{PI, PS, DS}",-0.9021932155622422,-0.9021932155622422,0.5399451591317698,0.5399451591317698,-3.2363774693725533,0.9102783168287791,-3.2363774693725533,0.9102783168287791,0,0,0,0,-0.9021932155622422,-3.2363774693725533,TRUE,2.209416151046753,"GRT-{PI, PS, DS}"
307,TRUE,0.13419198989868164,"{PI, DS}",-0.07557272568402977,-1.3957469929496682,1.130977608245158,0.20772584303184538,-1.6626348924568937,1.3957469929496682,-0.7527287942581701,1.4328569081865645,0,0,0,0,-0.07557272568402985,-1.3957469929496682,1.130977608245158,0.2077258430318455,-1.6626348924568937,1.3957469929496682,-0.7527287942581699,1.4328569081865645,0.036367409545623196,-0.4806469120016151,-0.20193257079183644,0.11039928137025459,FALSE,19.466348886489868,"GRT-{PI, DS}",-0.0715712300426992,-1.5717692061932191,1.2195096067007234,0.21569226679496023,-1.9390896169273217,1.539379909158085,-0.7929563216514317,1.6229542183531858,0,0,0,0,-0.0715712300426992,-1.9390896169273217,FALSE,1.9448130130767822,"GRT-{PI, DS}"
308,FALSE,0.01463007926940918,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,20.749059915542603,"GRT-{PI, PS(B), DS}",0.09256399833334819,-1.6045668175865258,-0.003200954897624786,0.3276754234029339,-2.7838472939044445,2.843787641125309,-2.7838472939044445,2.843787641125309,0,0,0,0,0.09256399833334819,-2.7838472939044445,FALSE,1.8986828327178955,"GRT-{PI, PS(B), DS}"
309,FALSE,0.07334184646606445,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,23.17859697341919,"GRT-{PI, DS}",-2.093102258017184,-0.7657485234528143,0.18051016865694747,2.6843750615972257,-1.8891593440109087,0.5913543997641793,-1.5150677025165455,2.0504076029768017,0,0,0,0,-2.093102258017184,-1.8891593440109087,FALSE,2.6789300441741943,"GRT-{PI, DS}"
310,TRUE,0.10064506530761719,"{PI, PS, DS}",-0.9944578832096024,-0.9944578832096024,0.9674215660490891,0.9674215660490891,-1.0200762327862019,0.7810338113042118,-1.0200762327862019,0.7810338113042118,0,0,0,0,-1.0200762327862016,-0.967421566101701,1.0200762327862016,0.9084578685373851,-1.0200762327862016,0.967421566101701,-1.0200762327862019,0.6045853465832369,0.6674591272075556,-0.650707626091091,-0.6674591272075555,0.41748118024775166,FALSE,17.37617588043213,"GRT-{PI, PS, DS}",-3.609627706279713,-3.609627706279713,2.8785865594805427,2.8785865594805427,-3.43583657843459,1.4874448081163143,-3.43583657843459,1.4874448081163143,0,0,0,0,-3.609627706279713,-3.43583657843459,FALSE,2.0576529502868652,"GRT-{PI, PS, DS}"
311,TRUE,0.14713001251220703,"{PS(B), DS}",-1.700591884892026,-1.503893843902605,0.7937038267519795,1.628738411463276,-1.3531741545480027,1.7961933743006322,-1.3531741545480027,1.7961933743006322,0.7779485985328384,-0.6881982097631995,0.18666744411538147,0.5784874412911818,-1.8557299227201103,-1.517929159594279,0.8075410421200766,1.6198562586382697,-1.6683911939470797,1.8485962885014087,-1.1309776082451581,1.7568266072519052,0.7465206445913188,-0.6801708352988929,0.19869945129451833,0.5842352706132203,FALSE,29.012052059173584,"GRT-{PI, PS(B), DS}",-2.6683860003193276,-1.8501539250347827,0.8673123179818334,1.9314844702894796,-1.5793403357684221,2.439093696603366,-1.5793403357684221,2.439093696603366,0,0,0,0,-2.6683860003193276,-1.5793403357684221,FALSE,2.7505199909210205,"GRT-{PI, PS, DS}"
312,FALSE,0.07586789131164551,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,23.116340160369873,"GRT-{PI, DS}",-0.053048866881864554,-2.076856084121614,0.8001800513915016,2.5792175472572336,-1.3731571555536737,0.4592162320728459,-2.480698445367266,1.8942033966097445,0,0,0,0,-0.053048866881864554,-1.3731571555536737,FALSE,2.3809800148010254,"GRT-{PI, DS}"
313,TRUE,0.11466598510742188,"{PI, PS(A), DS}",-0.502402140222309,-0.502402140222309,1.0271542729149998,1.0271542729149998,-0.2533471031357994,1.0031479676625341,-1.359737383938606,0.5119362138713297,0,0,0,0,-0.5244005127080407,-0.47950565333095,0.7810338115227088,1.359737383938606,-0.2533471031357997,1.0031479676625341,-1.359737383938606,0.5119362138713293,-0.15002248406929936,-0.5598918800616097,-0.4298645858734964,0.2814464670508429,FALSE,22.669679880142212,"GRT-{PI, PS(A), DS}",-0.6558550274329967,-0.6558550274329967,1.422148846872787,1.422148846872787,-0.33823610554108796,1.515281274777748,-2.666103011883462,0.6479973433139561,0,0,0,0,-0.6558550274329967,-0.33823610554108796,FALSE,2.3755910396575928,"GRT-{PI, PS(A), DS}"
314,FALSE,0.06507992744445801,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,22.51847505569458,"GRT-{PI, PS(B), DS}",-0.9302502557598342,-3.069073431777593,2.7057967906242864,0.1952309817621971,-2.464888162895892,0.8442044391681969,-2.464888162895892,0.8442044391681969,0,0,0,0,-0.9302502557598342,-2.464888162895892,FALSE,2.0089120864868164,"GRT-{PI, PS(B), DS}"
315,FALSE,0.07593584060668945,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,25.547849893569946,"GRT-{PI, DS}",-1.5263013821891338,-3.116394345661684,0.27989575210266815,0.9704527107127294,-2.3782647555522356,2.7559659751717813,-1.9417917054460354,0.5228356697989329,0,0,0,0,-1.5263013821891338,-2.3782647555522356,TRUE,2.9566938877105713,"GRT-{1_RHO, DS}"
316,TRUE,0.14185309410095215,"{PI, PS(B), DS}",-1.791764287378516,-1.4835398594012972,0.4688522382507188,1.644853626951473,-1.4565109866538042,1.800027554057511,-1.4565109866538042,1.800027554057511,0,0,0,0,-1.791764287378516,-1.4835398594012972,0.46885223825071887,1.644853626951473,-1.2278262613112727,1.6851790955097232,-1.7365070052471265,1.9599639845400545,0.37681692940841766,-0.4103700835286415,-0.21894324043668334,0.706186831182551,TRUE,27.05047106742859,"GRT-{PI, PS(B), DS}",-2.2146459203142963,-1.6949333987307824,0.4921195890019332,1.9226601956495686,-1.6155181881601755,2.415467596918613,-1.6155181881601755,2.415467596918613,0,0,0,0,-2.2146459203142963,-1.6155181881601755,FALSE,2.871589183807373,"GRT-{PI, PS(B), DS}"
317,TRUE,0.0948028564453125,"{PI, PS, DS}",-0.5659488207674924,-0.5659488207674924,0.8045963803592112,0.8045963803592112,-0.5659488207674924,0.6336400003718723,-0.5659488207674924,0.6336400003718723,0,0,0,0,-0.9084578685373851,-0.25334710313579933,0.8416212335729142,0.7647096737863874,-0.9084578685373851,0.8416212335729142,-0.25334710313579933,0.43072729929545767,0.6306122827269622,-0.18108103858062588,-0.18108103858062588,0.32202756921441344,TRUE,21.004817962646484,"GRT-{PI, PS, DS}",-1.022357929103657,-1.022357929103657,2.678437365678478,2.678437365678478,-1.0323990415610633,1.327895821085212,-1.0323990415610633,1.327895821085212,0,0,0,0,-1.022357929103657,-1.0323990415610633,FALSE,2.102785110473633,"GRT-{PI, PS, DS}"
